czname,state,county,cz,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc2016,med_hhinc1990,poor_share2010,poor_share2000,poor_share1990,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,nonwhite_share2010,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013,state_name,alpha,remark
Rawlins,56.0,7.0,34602.0,64293.844000000005,14.991665,0.16888691,0.17567629,0.03836685,58518.636638338045,27436.663377087218,0.081834413,0.12912621,0.099248201,0.009505823299999999,0.1679572,0.0058284774,0.0077480851000000005,0.82204092,0.14065152,0.0052908268000000005,2.6267134999999997,712.27277,0.32708909999999997,0.18292791,0.26276705,0.67814225,0.60107672,79.780716,0.032003731,0.20157379999999997,2.0113759,1.9802271,0.010851027,1.0149946,Wyoming ,WY ,State; counties
Riverton,56.0,13.0,34303.0,59764.527,17.951506,0.19125475,0.22566727,0.01364332,52931.97642250081,22913.713280490458,0.13712947,0.17637832,0.19373673,0.0038631209,0.056426488,0.0030406498999999997,0.0019150734,0.74199337,0.043629907,0.0025478168,3.0217412,679.91089,0.33035237,0.23314568,0.30331364,0.58032215,0.58823532,80.914597,0.14358458,0.28527278,4.3688822,3.8985982000000003,0.018670633,2.1611936000000003,Wyoming ,WY ,State; counties
Torrington,56.0,23.0,27703.0,59051.4865,17.3473785,0.16909217999999998,0.185779125,0.0143621055,42689.108336339326,21940.413912934775,0.11662523,0.12758864,0.16492376,0.0056862992,0.08206769450000001,0.0034224001000000004,0.001760687605,0.910304155,0.0702401995,0.0017983459500000001,3.71587895,614.74933,0.312275035,0.17454363,0.23089618499999998,0.609749495,0.60303584,80.458637,0.018502362000000005,0.104093214,5.0559861999999995,4.9298248000000005,0.0225802415,2.68023095,Wyoming ,WY ,State; counties
Worland,56.0,30.0,34302.0,60955.092000000004,14.3780435,0.1842004,0.21798959,0.02823337,46848.42584254821,24647.066137938993,0.07228556800000001,0.123492875,0.11018688,0.0049094883499999995,0.07899882400000001,0.0045133892000000005,0.00295787795,0.903934985,0.06888263750000001,0.0042848856,4.41529415,629.71695,0.22567756,0.138560585,0.22572335999999998,0.713777545,0.6135042900000001,82.4334755,-0.11228042,0.1077931575,3.1064663,3.06943105,0.00531085415,1.5338031499999998,Wyoming ,WY ,State; counties
Clarksville,34.0,142.66666666666666,5900.0,58950.873166666664,28.60735083333334,0.12244338716666668,0.13308715766666668,0.019643446100000003,43933.36537159669,21772.387365599312,0.17764612999999999,0.14069354599999997,0.16512511500000002,0.10791521449999998,0.03785439299999999,0.007185315233333333,0.11091804133333334,0.8436527833333334,0.024026008749999998,0.0073470474999999995,3.4059693833333338,654.134486,0.3121442483333333,0.164413495,0.24606997,0.3114825833333334,0.5317444116666666,83.5339075,0.16229074933333335,0.1693712955,95.75318633333332,82.09135966666666,-0.004835576316666667,36.30527516666667,New Jersey ,NJ ,State; counties
Duluth,34.0,65.0,26002.0,66034.55549999999,21.554443,0.18896874,0.22387944999999998,0.017038353750000002,53091.99115340541,24558.262698358,0.12580959749999998,0.09529759425,0.12530967075,0.015100621425000002,0.011064598025,0.00478682985,0.008218877749999999,0.94565858,0.0073688674000000004,0.003478722625,4.19580235,770.344805,0.31988129249999997,0.2151261525,0.27992896,0.43806605749999994,0.5891213875,86.07604,0.08786800850000001,0.072847644,28.03556315,26.825034625,-0.00011481296749999998,13.482626074999999,New Jersey ,NJ ,State; counties
Toms River,34.0,27.0,19500.0,105653.003,34.498436,0.27206456,0.318206905,0.1040144855,81608.41837824203,43033.45902098634,0.0782338865,0.068964675,0.057180106499999994,0.0543876105,0.089772638,0.0308190005,0.05993605,0.8444337550000001,0.059816866999999996,0.025463484,3.5754254000000003,1404.7345500000001,0.21710158000000002,0.16603205,0.19758464,0.2765892,0.587875515,81.10997750000001,0.071028862,0.18682469000000002,1130.830065,1062.512655,0.0015490753000000001,516.820645,New Jersey ,NJ ,State; counties
Cookeville,47.0,124.5,6302.0,51824.53725,25.3106795,0.1147106625,0.134070106,0.0187782169,36194.92362717732,18563.32147579107,0.2016202325,0.1658486075,0.1996313075,0.009752541475000001,0.0224453367,0.0034668144475,0.006377687775,0.9697949875,0.01329946655,0.00262558308,2.634559475,514.5500325,0.2895280425,0.14395217,0.2389546075,0.2683150125,0.5507822925,85.3907165,0.048435390999999994,0.04580494625,75.03641525,66.93277425,-0.0034507331250000005,30.130605000000003,Tennessee ,TN ,State; counties
Crossville,47.0,58.5,6402.0,52953.463,28.08619275,0.0947878835,0.11484218075000001,0.0188296542,37382.51989378162,18501.056890380376,0.2081692525,0.17572335,0.21815281749999998,0.01799065975,0.02274049,0.00259304245,0.016144795025,0.9612240625,0.011399792525,0.0016921535675,2.7664033999999997,552.8074275,0.2865985625,0.17739776,0.2501035625,0.3095477175,0.5121340075,84.00565925,0.07845851400000001,0.054471011,62.71655925,55.63584625,-0.00335153942,22.992643900000004,Tennessee ,TN ,State; counties
Dickson,47.0,45.8,5800.0,58731.567200000005,27.293279000000002,0.10048510960000001,0.141563668,0.01293595086,39829.84493779441,21400.903125482342,0.161017528,0.12938487599999998,0.161996496,0.05988553120000001,0.0204563728,0.0028274182,0.0597443972,0.918838122,0.010368489640000002,0.0022249513800000004,3.40498148,575.1839440000001,0.308171992,0.18874861799999998,0.270534314,0.337932636,0.5586879140000001,84.71431720000001,-0.006559470019999997,0.0938000766,56.95818740000001,53.9874092,-0.00221911943,23.541542399999997,Tennessee ,TN ,State; counties
Dyersburg,47.0,78.0,4902.0,52766.06050000001,22.585752999999997,0.09153046000000001,0.1066940875,0.012870670524999999,35348.54704260341,19080.999977477502,0.2505551275,0.19396235250000002,0.23564167,0.3248921425,0.025565885249999996,0.0021628605625,0.32243659999999996,0.6530561225,0.015855956249999997,0.0016151856799999998,2.66878025,555.8153975,0.3939905875,0.2830034675,0.36032877249999995,0.41517779250000003,0.49663712250000003,81.00391400000001,0.13260056633333334,0.35974879000000004,54.059603749999994,53.82372925,-0.012562193425,18.539891,Tennessee ,TN ,State; counties
Knoxville,47.0,83.5,302.0,62545.08312499999,28.532672374999997,0.148621978875,0.17010931162499998,0.0238192083625,45115.62929545342,24099.40261088124,0.1673066175,0.146917304875,0.169199145,0.0333237262625,0.025304377875,0.00571309599875,0.028437153599999997,0.94574084875,0.01046232755,0.004384904836249999,2.8883857375,631.8647525,0.27554290875,0.17307404499999998,0.24735461499999997,0.25411194000000004,0.54578013125,83.509446375,0.05707699149999999,0.07702478275,236.808479875,211.619351625,-0.007064506596249999,103.56092837499999,Tennessee ,TN ,State; counties
McMinnville,47.0,144.5,6301.0,55478.01,25.73703,0.09054483675,0.10694506775000001,0.0295608402,38534.97854511283,20531.647171402143,0.2106846525,0.15795772249999998,0.18171858249999998,0.018855285700000002,0.043140000675,0.0025949336,0.016841913975,0.9480301874999999,0.024881108725,0.0021060832474999996,2.8138774750000004,496.3196775,0.3030909825,0.1724904825,0.2645534575,0.33736797500000004,0.5793478350000001,84.35626024999999,,0.074598171,60.6221355,56.79613075,-0.014184517450000001,23.845347375,Tennessee ,TN ,State; counties
Morristown,47.0,78.6,200.0,57034.2968,27.4633218,0.10779951039999999,0.11924194619999999,0.032159843,39479.311507118386,21349.58020423478,0.18807617000000001,0.158866178,0.174658648,0.02276130872,0.046610180200000004,0.00433835498,0.0202697473,0.947144364,0.0205838144,0.0029313956759999997,2.8948088999999997,576.5830480000001,0.284363008,0.18198698800000002,0.25236724199999994,0.27140322,0.5747159,83.4444564,0.017211584749999995,0.0847596796,178.0256078,158.647598,-0.00458980416,73.1636244,Tennessee ,TN ,State; counties
Nashville,47.0,122.63636363636364,5600.0,76845.26990909093,30.579413727272733,0.17629644836363634,0.2109249643636364,0.039329388290909095,57276.38152883577,29503.39225899776,0.12764913445454545,0.09958996472727275,0.11761177736363636,0.07763163533636364,0.04236215481818183,0.00868050540909091,0.0698091871090909,0.8938472390909091,0.01974308409090909,0.0051786154972727275,3.4501531454545455,776.0275581818182,0.2740802745454546,0.1596173527272727,0.23223928545454547,0.23413749636363637,0.6494638163636364,81.87031845454545,0.04670005724545454,0.14285203327272727,275.1190716363636,229.8623427272727,0.0074186422381818185,139.3016499090909,Tennessee ,TN ,State; counties
Tullahoma,47.0,53.0,5700.0,65604.03125,24.49172075,0.13999942,0.152116225,0.033854148175,45962.18087435806,25427.208521060744,0.168564265,0.12498237400000001,0.12823390825,0.05290839875,0.04672325075,0.00531685095,0.05266255874999999,0.9049502599999999,0.0302974152,0.00381839265,3.0669633249999997,565.30806,0.3019758925,0.151113083,0.24631949500000003,0.30757848,0.597984015,84.11732275,-0.017601973333333337,0.116968133,85.36848275000001,76.63293675000001,-0.0040464514000000005,36.953419,Tennessee ,TN ,State; counties
Elko,32.0,16.5,37601.0,70184.71025,22.5382525,0.130175005,0.150171695,0.05214569025,70277.49731363695,32360.97851376078,0.1296990945,0.11113152825,0.1004934465,0.014605109475,0.1729068575,0.006641952725,0.0112247019,0.7863938675,0.14397509475,0.005730409299999999,2.52651675,852.9003600000001,0.23174332225,0.15137215475,0.23095080749999997,0.5421795075,0.58984109,71.35398674999999,0.019829309233333328,0.24305725500000003,1.375260915,1.2807413275,0.033908214500000006,0.7347656899999999,Nevada ,NV ,State; counties
Laramie,32.0,29.0,28704.0,58458.4335,14.900068000000001,0.32122472,0.347727465,0.034944245,44035.128309319814,22110.28040218375,0.194295905,0.176706085,0.14809483,0.0079489646,0.0979079085,0.0116598625,0.0059120875,0.8987495,0.06977541400000001,0.00767866171,4.0643501,753.053405,0.25942394,0.16224129,0.270812705,0.690039485,0.64309001,79.4525225,0.3078805015,0.13856997999999998,4.67856972,4.233965350000001,-0.017202382300000003,2.563920045,Nevada ,NV ,State; counties
Reno,32.0,101.83333333333333,37653.666666666664,74381.32583333332,23.51376116666667,0.16342032166666667,0.167118485,0.08007228649999999,51994.29255764494,31010.717861462632,0.12283567816666667,0.096178735,0.10041539666666666,0.024378186166666666,0.14204767999999998,0.021671720000000002,0.02021944188333333,0.7992936683333333,0.102799423,0.017025534316666664,2.59122999,810.5995380000002,0.29781111666666665,0.21290241833333334,0.31031490833333336,0.4291217483333334,0.59665066,82.13106933333334,-0.07793941675,0.25329668499999997,82.80930243333334,75.5258788,-0.010635114033333332,34.63670524166667,Nevada ,NV ,State; counties
Winnemucca,32.0,20.0,37602.0,72806.785,25.6290865,0.1163343995,0.129387925,0.1299692,57371.2105517909,30486.206613113183,0.12836665,0.105061889,0.1149104025,0.023220860000000003,0.233810415,0.00740140305,0.0310205819,0.720592975,0.191161265,0.0051148499,2.02421675,811.07452,0.31081000000000003,0.180413855,0.22674397000000002,0.532711135,0.519684925,79.8376385,0.05114514,0.314322365,1.41653555,1.3896796,0.011604511250000001,0.658184755,Nevada ,NV ,State; counties
Eufaula,11.0,114.0,10301.0,50364.95233333334,25.601479166666664,0.10105521083333334,0.10874500599999999,0.014916184383333331,28750.78325430378,15873.564457816618,0.29326192500000003,0.266102495,0.3202828416666667,0.5497189616666668,0.02371726395,0.003181452171666667,0.5339576366666666,0.44486290833333336,0.014232530883333335,0.00138266754,2.181861666666667,529.940838,0.5060988883333333,0.35887765833333335,0.44992862333333333,0.39921934499999995,0.4613166333333334,70.47929766666667,0.286947335,0.5804210399999999,21.21879266666667,22.002373666666667,-0.021889280049999998,6.58847635,District of Columbia ,DC ,Federal district[4]
Fort Wayne,18.0,86.75,14100.0,73748.654375,22.459438625,0.142621671,0.15971540125,0.0171901666875,50554.584369106946,30453.98305745177,0.110768089125,0.0700637135,0.07187249550000001,0.02162736825,0.0299025085,0.004519110225,0.01627411505,0.9517761337499999,0.01978859375,0.003569030325000001,4.139570537499999,643.07125125,0.27042027375,0.1458491675,0.230936575,0.38800696625,0.67090807125,84.53553112499999,0.0705437132857143,0.066728622,149.462797125,143.171912,-0.005869656724999999,68.904542375,Indiana ,IN ,State; counties
Gary,18.0,100.0,14900.0,78688.62700000001,29.2082905,0.154218081,0.1683884235,0.03740541225,56835.62578668486,32554.25206490231,0.1061560575,0.07548627399999999,0.0850041885,0.07709700992499999,0.0890570635,0.00704226715,0.05611645175,0.8752340375,0.054432723249999995,0.00504547695,4.287731825,771.0076625000002,0.27912206500000003,0.16054965999999998,0.22534622750000002,0.31185415499999997,0.6166946575000001,82.52524575000001,0.007975332500000001,0.182187711,371.37579774999995,353.73647950000003,6.471437250000003e-05,161.379966,Indiana ,IN ,State; counties
Indianapolis,18.0,77.4,14200.0,89585.4328,27.3863742,0.22960087499999998,0.26531490300000005,0.03125488794,64934.257807072674,36207.07713382094,0.0940094602,0.0603072529,0.06395845409999999,0.046352764410000004,0.029987429,0.01284779197,0.029590900340000004,0.941714919,0.01299915531,0.007221784660000001,4.4583105000000005,829.361835,0.26606969,0.14223895760000002,0.20914687999999998,0.26012179300000005,0.674229379,84.8595916,0.02124991986,0.1010745505,450.20716430000004,390.3577009,0.0017264088399999995,219.2613781,Indiana ,IN ,State; counties
Muncie,18.0,65.33333333333333,14000.0,65880.59716666667,23.539008,0.1394670385,0.15510859333333335,0.013230748666666667,42897.22955275671,26644.581792004104,0.16195398333333333,0.10921918033333333,0.1264830285,0.04919194106666667,0.0231356999,0.00397601965,0.04047507673333333,0.9348456366666666,0.012576787300000001,0.003323814333333333,4.0523370000000005,617.956635,0.34439041833333334,0.21170603666666665,0.2871341883333333,0.39687424333333327,0.5865098733333334,82.68495683333333,-0.0011362504000000002,0.08643825766666667,170.32855333333333,174.1172215,-0.01201918115,69.78663416666667,Indiana ,IN ,State; counties
Terre Haute,18.0,123.85714285714286,14400.0,64950.470857142864,25.209855571428573,0.1356140177142857,0.15661619142857144,0.0150822069,46466.55904479065,25552.041618969575,0.14061904785714288,0.10175058914285715,0.11474234014285714,0.03118656015714286,0.018499404514285715,0.004839078842857143,0.026158141785714288,0.9516470857142857,0.00948704362857143,0.003499841857142857,4.030984814285714,664.8365128571429,0.2792989242857143,0.16559965000000001,0.2480697257142857,0.3632535928571428,0.5699654571428571,83.42810714285714,0.10949455557142855,0.06376864885714285,92.47155642857142,91.28863485714285,-0.011532826157142856,37.88450857142857,Indiana ,IN ,State; counties
Wayne,18.0,113.66666666666667,13200.0,68192.8775,22.014712499999998,0.119911122,0.15059025533333334,0.019205849799999997,45969.179620456394,26802.778531604185,0.13462485833333332,0.08289763616666666,0.10092752083333334,0.019623650983333334,0.03043767791666667,0.0044574914166666665,0.016512474116666665,0.9526625866666666,0.017991600016666668,0.0033643137999999997,4.109198583333334,663.7654316666667,0.31387927833333334,0.18388104000000002,0.24630538666666665,0.41988557499999996,0.6273522866666666,83.96789916666667,0.027865451080000003,0.06542006316666667,102.158914,103.561801,-0.012098938833333335,42.728387166666664,Indiana ,IN ,State; counties
Hilo,15.0,1.0,35600.0,75589.055,26.332933,0.21930723,0.26317018,0.11022343,53290.851717374746,30094.179298845153,0.14809348,0.15829545,0.14327705,0.012762118000000001,0.11553445,0.2165688,0.0098393466,0.30692104,0.095945694,0.25350693,3.5332208,1122.475,0.36135706,0.25244206,0.33861935,0.31314453,0.57077956,70.081673,0.017501693000000002,0.68753344,45.943366999999995,36.907043,0.0075214277000000005,19.960698999999998,Hawaii ,HI ,State; counties
Honolulu,15.0,3.0,34701.0,95768.883,30.21452,0.26919836,0.30245957,0.19525236,82304.1169134996,43184.623955086296,0.089744255,0.099784464,0.07514111,0.029977748,0.08123419400000001,0.42761454,0.029548152999999997,0.19463632,0.067010105,0.45495939,3.5332208,1629.8918,0.24734576,0.1731088,0.238143,0.21807063,0.55856299,79.205551,0.07466300599999999,0.8093971,1655.3848,1521.5667,0.0046330271,718.21155,Hawaii ,HI ,State; counties
Kahului,15.0,7.0,34703.0,56932.7705,18.989633,0.161333905,0.24751909,0.16734721,67212.73441556764,24688.063785877726,0.064174291,0.251916865,0.2561344105,0.006300295500000001,0.0562873055,0.1806117205,0.0043644281,0.26968904499999996,0.05938554,0.2418319,3.5332208,928.5994999999999,0.30265561,0.20328851,0.393874155,0.617585745,0.513498035,34.0455855,-0.5243097720000002,0.7078094500000001,73.07362954999999,63.479022,0.0071994774,65.214493,Hawaii ,HI ,State; counties
Kapaa,15.0,7.0,34702.0,83016.352,23.093002,0.19329472,0.22640729,0.13691886,66833.75902930321,37805.77481772242,0.08957921,0.10457531,0.070228785,0.010075866999999999,0.094125889,0.30880937,0.0079009552,0.2798866,0.08155997799999999,0.35590696,3.5332208,1227.0946,0.27424815,0.17748109,0.29509175,0.38853598,0.59774309,71.42643000000001,0.024028868999999998,0.69279039,108.21897,94.301849,0.0070762848,51.729477,Hawaii ,HI ,State; counties
Kennewick,49.0,36.333333333333336,39100.0,70264.69066666666,20.699293833333332,0.18403494,0.18408967666666667,0.1260462871666667,53033.4419061303,26222.7348089649,0.16304121166666666,0.13457236766666666,0.164977705,0.013611521199999999,0.251590324,0.010175667066666666,0.01147285115,0.7561177616666667,0.19397772516666667,0.00910301485,2.8075248,724.8763616666666,0.3250062616666667,0.23039986999999998,0.2596633033333334,0.4625894133333333,0.5821529133333333,80.37873433333333,0.09666199466666665,0.3076623283333333,41.027118433333335,33.18068598333333,0.005792368016666667,18.586773566666665,Utah ,UT ,State; counties
